investor_id,avg_gap_days,at_risk,state,city_tier,age_group
INV002138,91.8,True,Karnataka,T30,46-55
INV002142,45.5,True,Tamil Nadu,T30,18-25
INV002143,63.6,True,Uttar Pradesh,T30,26-35
INV002149,42.3,True,Tamil Nadu,B30,26-35
INV002150,73.6,True,Uttar Pradesh,B30,26-35
INV002151,60.4,True,Rajasthan,T30,26-35
INV002153,67.8,True,Maharashtra,B30,18-25
INV002154,89.4,True,Uttar Pradesh,T30,36-45
INV002155,78.0,True,Telangana,T30,56+
INV002157,58.5,True,Punjab,T30,26-35
INV002159,65.0,True,Haryana,T30,26-35
INV002162,58.4,True,Madhya Pradesh,T30,46-55
INV002166,99.2,True,Haryana,T30,36-45
INV002171,55.8,True,Telangana,T30,56+
INV002177,73.0,True,Haryana,T30,26-35
INV002178,66.4,True,Gujarat,T30,36-45
INV002179,54.1,True,Haryana,T30,26-35
INV002182,70.5,True,Madhya Pradesh,B30,36-45
INV002185,48.4,True,Punjab,T30,26-35
INV002186,74.8,True,Haryana,B30,18-25
INV002187,67.8,True,Tamil Nadu,T30,36-45
INV002195,49.2,True,Telangana,T30,26-35
INV002196,62.1,True,Delhi,T30,26-35
INV002198,43.0,True,Delhi,T30,36-45
INV002199,50.8,True,Gujarat,T30,26-35
INV002202,70.4,True,Madhya Pradesh,T30,18-25
INV002206,49.0,True,Tamil Nadu,T30,18-25
INV002208,71.3,True,Punjab,T30,56+
INV002211,63.8,True,Gujarat,T30,26-35
INV002216,61.7,True,Maharashtra,T30,46-55
INV002218,67.8,True,Punjab,B30,36-45
INV002219,70.9,True,Karnataka,B30,26-35
INV002228,68.6,True,Uttar Pradesh,B30,18-25
INV002229,64.6,True,Rajasthan,T30,36-45
INV002230,57.6,True,Delhi,T30,36-45
INV002232,69.2,True,Karnataka,T30,26-35
INV002236,73.7,True,Delhi,T30,26-35
INV002237,51.7,True,Uttar Pradesh,B30,46-55
INV002240,77.8,True,Haryana,B30,26-35
INV002241,65.7,True,Punjab,B30,36-45
INV002251,62.6,True,Punjab,T30,26-35
INV002256,75.6,True,Rajasthan,T30,46-55
INV002259,45.3,True,Madhya Pradesh,B30,18-25
INV002260,77.8,True,Telangana,T30,26-35
INV002265,63.2,True,Rajasthan,T30,18-25
INV002277,67.3,True,Haryana,T30,26-35
INV002280,71.7,True,Karnataka,B30,18-25
INV002282,53.2,True,West Bengal,T30,36-45
INV002284,85.0,True,Karnataka,T30,36-45
INV002290,61.6,True,Gujarat,T30,36-45
INV002294,48.7,True,Haryana,T30,26-35
INV002295,64.5,True,Telangana,T30,26-35
INV002298,23.2,False,Maharashtra,B30,56+
INV002304,42.6,True,Karnataka,B30,46-55
INV002315,71.8,True,Haryana,B30,18-25
INV002319,60.0,True,Karnataka,B30,26-35
INV002322,63.4,True,Tamil Nadu,T30,18-25
INV002327,76.4,True,Punjab,B30,26-35
INV002329,57.0,True,Madhya Pradesh,T30,56+
INV002342,74.2,True,Maharashtra,T30,26-35
INV002343,57.8,True,Punjab,B30,26-35
INV002347,40.5,True,Delhi,T30,26-35
INV002348,94.4,True,Uttar Pradesh,B30,26-35
INV002349,52.2,True,Punjab,B30,26-35
INV002351,77.2,True,Gujarat,T30,36-45
INV002357,68.3,True,Delhi,T30,26-35
INV002360,56.1,True,Maharashtra,T30,26-35
INV002361,55.4,True,Gujarat,T30,36-45
INV002367,52.5,True,Telangana,T30,26-35
INV002368,61.2,True,Telangana,T30,26-35
INV002369,60.0,True,Madhya Pradesh,B30,36-45
INV002370,70.2,True,Delhi,T30,26-35
INV002372,95.2,True,Maharashtra,T30,36-45
INV002373,70.1,True,Maharashtra,T30,36-45
INV002374,21.2,False,Uttar Pradesh,B30,26-35
INV002384,39.1,True,Karnataka,B30,26-35
INV002388,33.2,False,Haryana,B30,18-25
INV002389,50.8,True,Haryana,B30,36-45
INV002390,47.0,True,Uttar Pradesh,B30,56+
INV002391,40.2,True,Madhya Pradesh,B30,18-25
INV002395,97.0,True,West Bengal,T30,26-35
INV002400,55.4,True,Punjab,T30,36-45
INV002401,59.1,True,West Bengal,T30,26-35
INV002402,47.2,True,Uttar Pradesh,T30,46-55
INV002407,47.8,True,West Bengal,T30,36-45
INV002409,55.6,True,Punjab,B30,18-25
INV002413,53.0,True,Gujarat,T30,26-35
INV002415,57.4,True,West Bengal,T30,36-45
INV002417,83.3,True,Tamil Nadu,B30,26-35
INV002418,91.6,True,Haryana,B30,36-45
INV002420,72.8,True,Karnataka,B30,26-35
INV002422,50.3,True,Tamil Nadu,T30,36-45
INV002429,78.6,True,Rajasthan,B30,26-35
INV002434,88.2,True,Uttar Pradesh,B30,26-35
INV002437,49.2,True,Haryana,B30,26-35
INV002445,38.1,True,Punjab,T30,26-35
INV002453,63.0,True,Gujarat,T30,26-35
INV002458,72.4,True,West Bengal,T30,18-25
INV002459,53.7,True,Rajasthan,B30,18-25
INV002463,95.4,True,Punjab,B30,18-25
INV002464,35.4,True,Karnataka,T30,26-35
INV002466,80.7,True,Madhya Pradesh,T30,36-45
INV002467,38.9,True,Punjab,T30,36-45
INV002471,56.4,True,Punjab,T30,18-25
INV002475,49.7,True,Delhi,T30,26-35
INV002476,86.0,True,Telangana,T30,36-45
INV002485,70.4,True,Karnataka,B30,46-55
INV002490,70.0,True,Gujarat,T30,36-45
INV002495,82.2,True,Maharashtra,B30,26-35
INV002496,53.0,True,Karnataka,B30,36-45
INV002497,67.3,True,Telangana,T30,26-35
INV002508,51.6,True,West Bengal,T30,46-55
INV002509,33.7,False,Maharashtra,T30,36-45
INV002510,64.3,True,Karnataka,B30,36-45
INV002521,74.6,True,Punjab,T30,26-35
INV002527,49.7,True,Telangana,T30,18-25
INV002530,71.4,True,Telangana,T30,36-45
INV002531,76.3,True,Rajasthan,B30,36-45
INV002543,74.7,True,Madhya Pradesh,T30,18-25
INV002547,89.0,True,Haryana,T30,26-35
INV002552,48.2,True,Delhi,T30,36-45
INV002554,49.7,True,Madhya Pradesh,B30,18-25
INV002555,72.0,True,Gujarat,T30,36-45
INV002557,67.2,True,West Bengal,T30,26-35
INV002558,97.6,True,Haryana,B30,26-35
INV002560,95.2,True,Haryana,B30,26-35
INV002563,65.8,True,Madhya Pradesh,T30,18-25
INV002567,82.0,True,Madhya Pradesh,T30,36-45
INV002568,61.6,True,Uttar Pradesh,T30,26-35
INV002570,62.0,True,Punjab,T30,36-45
INV002572,55.7,True,Rajasthan,T30,56+
INV002574,79.4,True,Maharashtra,B30,26-35
INV002575,56.1,True,West Bengal,T30,18-25
INV002579,40.8,True,Maharashtra,T30,36-45
INV002582,77.4,True,Telangana,T30,26-35
INV002585,65.0,True,Uttar Pradesh,T30,18-25
INV002586,87.2,True,West Bengal,T30,26-35
INV002590,50.2,True,West Bengal,T30,36-45
INV002591,52.2,True,Gujarat,T30,18-25
INV002594,94.0,True,Haryana,T30,26-35
INV002598,51.4,True,Uttar Pradesh,T30,26-35
INV002602,66.0,True,Gujarat,T30,56+
INV002606,89.6,True,Telangana,T30,26-35
INV002613,65.0,True,Karnataka,T30,46-55
INV002622,76.7,True,Karnataka,B30,18-25
INV002627,85.0,True,West Bengal,T30,26-35
INV002628,77.0,True,Uttar Pradesh,B30,26-35
INV002632,65.6,True,Tamil Nadu,T30,26-35
INV002640,70.0,True,Haryana,B30,56+
INV002643,74.2,True,Telangana,T30,36-45
INV002645,45.2,True,Haryana,T30,46-55
INV002654,61.9,True,Delhi,T30,36-45
INV002659,62.3,True,Madhya Pradesh,B30,36-45
INV002666,53.2,True,Madhya Pradesh,B30,46-55
INV002671,77.2,True,Madhya Pradesh,T30,18-25
INV002673,65.0,True,Maharashtra,T30,26-35
INV002674,75.8,True,Karnataka,B30,26-35
INV002675,63.9,True,Uttar Pradesh,B30,36-45
INV002681,83.7,True,Maharashtra,B30,18-25
INV002684,80.6,True,Delhi,T30,36-45
INV002688,37.0,True,Uttar Pradesh,T30,26-35
INV002689,50.0,True,Madhya Pradesh,B30,26-35
INV002693,45.8,True,Uttar Pradesh,B30,26-35
INV002697,55.3,True,West Bengal,T30,26-35
INV002700,79.8,True,Tamil Nadu,B30,26-35
INV002704,59.1,True,Delhi,T30,36-45
INV002705,22.6,False,Uttar Pradesh,T30,46-55
INV002706,73.6,True,Haryana,B30,46-55
INV002711,65.6,True,Haryana,T30,26-35
INV002712,46.8,True,Karnataka,T30,46-55
INV002722,61.4,True,Delhi,T30,36-45
INV002723,37.8,True,West Bengal,T30,36-45
INV002724,76.6,True,Rajasthan,B30,36-45
INV002726,45.6,True,Gujarat,T30,36-45
INV002732,70.7,True,Uttar Pradesh,T30,18-25
INV002733,51.6,True,Punjab,T30,26-35
INV002735,68.2,True,Tamil Nadu,B30,18-25
INV002736,70.6,True,Karnataka,B30,18-25
INV002737,58.4,True,Gujarat,T30,18-25
INV002743,88.2,True,Haryana,T30,56+
INV002744,52.9,True,Karnataka,T30,36-45
INV002746,68.0,True,Delhi,T30,26-35
INV002750,72.4,True,Madhya Pradesh,B30,36-45
INV002751,41.5,True,Delhi,T30,36-45
INV002758,81.0,True,Delhi,T30,26-35
INV002761,80.6,True,Rajasthan,T30,26-35
INV002766,70.6,True,Punjab,T30,26-35
INV002767,55.3,True,Madhya Pradesh,T30,26-35
INV002769,82.0,True,Maharashtra,T30,18-25
INV002772,74.5,True,Haryana,B30,26-35
INV002779,64.2,True,Uttar Pradesh,T30,26-35
INV002783,64.0,True,West Bengal,T30,26-35
INV002786,76.3,True,Tamil Nadu,B30,26-35
INV002793,59.3,True,Madhya Pradesh,B30,36-45
INV002794,56.2,True,Madhya Pradesh,B30,56+
INV002799,70.8,True,Uttar Pradesh,T30,36-45
INV002800,63.5,True,West Bengal,T30,36-45
INV002803,64.8,True,Uttar Pradesh,B30,36-45
INV002804,59.9,True,Madhya Pradesh,T30,36-45
INV002808,59.7,True,Uttar Pradesh,B30,26-35
INV002809,81.4,True,Uttar Pradesh,B30,36-45
INV002810,32.3,False,Punjab,B30,36-45
INV002813,49.0,True,Punjab,T30,26-35
INV002822,53.0,True,Karnataka,T30,46-55
INV002824,71.8,True,Rajasthan,T30,56+
INV002826,61.6,True,Haryana,T30,26-35
INV002827,73.6,True,Karnataka,B30,36-45
INV002828,80.0,True,West Bengal,T30,26-35
INV002831,40.2,True,Telangana,T30,56+
INV002835,82.3,True,Haryana,B30,26-35
INV002838,56.7,True,West Bengal,T30,56+
INV002841,43.4,True,Uttar Pradesh,B30,26-35
INV002843,43.1,True,Haryana,B30,26-35
INV002847,52.7,True,Haryana,B30,26-35
INV002850,53.2,True,Uttar Pradesh,T30,46-55
INV002852,75.8,True,West Bengal,T30,46-55
INV002859,76.5,True,Madhya Pradesh,T30,26-35
INV002863,74.4,True,Rajasthan,B30,36-45
INV002865,37.2,True,Maharashtra,T30,18-25
INV002870,48.2,True,Karnataka,B30,26-35
INV002872,85.6,True,West Bengal,T30,36-45
INV002873,98.2,True,Haryana,T30,18-25
INV002879,72.2,True,Tamil Nadu,B30,46-55
INV002881,43.6,True,Uttar Pradesh,B30,26-35
INV002883,96.0,True,West Bengal,T30,26-35
INV002886,44.3,True,Tamil Nadu,T30,18-25
INV002891,72.7,True,Haryana,B30,36-45
INV002893,50.0,True,Telangana,T30,56+
INV002900,64.2,True,Haryana,B30,26-35
INV002903,89.6,True,Madhya Pradesh,T30,36-45
INV002904,49.3,True,West Bengal,T30,36-45
INV002905,73.0,True,Tamil Nadu,T30,36-45
INV002906,41.2,True,Telangana,T30,26-35
INV002909,82.3,True,Rajasthan,B30,36-45
INV002912,97.0,True,Maharashtra,T30,26-35
INV002913,73.7,True,Delhi,T30,56+
INV002915,49.3,True,West Bengal,T30,18-25
INV002921,53.3,True,Punjab,B30,18-25
INV002927,40.3,True,Punjab,B30,56+
INV002935,48.0,True,Madhya Pradesh,T30,18-25
INV002937,67.2,True,Rajasthan,T30,56+
INV002939,60.5,True,Rajasthan,B30,18-25
INV002942,55.5,True,Delhi,T30,36-45
INV002945,65.0,True,Maharashtra,B30,26-35
INV002947,64.2,True,Maharashtra,B30,46-55
INV002950,45.9,True,Madhya Pradesh,T30,46-55
INV002951,51.8,True,Karnataka,T30,36-45
INV002961,84.7,True,Gujarat,T30,26-35
INV002974,51.3,True,Telangana,T30,26-35
INV002984,91.0,True,Delhi,T30,26-35
INV002989,86.6,True,Haryana,B30,46-55
INV002994,58.2,True,Karnataka,B30,18-25
INV003000,67.0,True,Delhi,T30,36-45
INV003003,58.2,True,West Bengal,T30,18-25
INV003005,53.1,True,Punjab,B30,26-35
INV003007,48.2,True,Haryana,B30,26-35
INV003009,38.1,True,Karnataka,T30,26-35
INV003011,64.2,True,Gujarat,T30,18-25
INV003014,82.4,True,Karnataka,T30,26-35
INV003015,54.7,True,Madhya Pradesh,T30,18-25
INV003018,49.2,True,Delhi,T30,36-45
INV003022,69.6,True,Telangana,T30,46-55
INV003024,44.2,True,Maharashtra,T30,36-45
INV003025,35.3,True,Gujarat,T30,26-35
INV003028,91.4,True,Tamil Nadu,T30,26-35
INV003034,73.4,True,Tamil Nadu,T30,26-35
INV003036,57.7,True,Telangana,T30,26-35
INV003037,79.5,True,Telangana,T30,18-25
INV003040,74.0,True,Karnataka,T30,26-35
INV003043,73.8,True,Karnataka,T30,26-35
INV003044,71.2,True,West Bengal,T30,18-25
INV003045,36.2,True,Telangana,T30,26-35
INV003047,70.1,True,Maharashtra,T30,46-55
INV003054,78.7,True,Telangana,T30,56+
INV003060,79.0,True,Rajasthan,T30,56+
INV003063,57.8,True,Maharashtra,T30,36-45
INV003070,54.5,True,West Bengal,T30,26-35
INV003074,74.8,True,Haryana,B30,26-35
INV003075,57.4,True,Delhi,T30,46-55
INV003078,69.2,True,Haryana,T30,36-45
INV003082,46.4,True,Telangana,T30,26-35
INV003083,66.4,True,Madhya Pradesh,B30,56+
INV003089,65.0,True,Uttar Pradesh,B30,26-35
INV003091,50.9,True,Delhi,T30,36-45
INV003095,86.6,True,Madhya Pradesh,B30,18-25
INV003097,62.7,True,Punjab,T30,26-35
INV003105,65.5,True,Rajasthan,T30,18-25
INV003112,91.6,True,Maharashtra,T30,26-35
INV003113,66.9,True,Rajasthan,T30,26-35
INV003115,48.0,True,Gujarat,T30,26-35
INV003117,66.6,True,Tamil Nadu,T30,18-25
INV003134,76.8,True,Telangana,T30,36-45
INV003139,55.2,True,Karnataka,B30,36-45
INV003140,57.0,True,West Bengal,T30,26-35
INV003141,67.5,True,Maharashtra,T30,36-45
INV003144,82.5,True,Haryana,T30,36-45
INV003146,59.5,True,Rajasthan,B30,26-35
INV003151,81.0,True,Tamil Nadu,B30,56+
INV003153,40.7,True,Madhya Pradesh,T30,36-45
INV003158,55.6,True,Karnataka,B30,26-35
INV003161,77.4,True,Uttar Pradesh,B30,36-45
INV003169,62.6,True,Telangana,T30,26-35
INV003178,56.4,True,Telangana,T30,46-55
INV003179,56.2,True,Rajasthan,T30,36-45
INV003185,65.2,True,Rajasthan,B30,26-35
INV003187,58.2,True,Haryana,B30,26-35
INV003189,55.1,True,Tamil Nadu,T30,36-45
INV003191,76.8,True,Madhya Pradesh,B30,18-25
INV003193,96.6,True,Rajasthan,T30,36-45
INV003196,80.3,True,West Bengal,T30,26-35
INV003205,67.7,True,Punjab,T30,26-35
INV003210,72.2,True,Haryana,B30,36-45
INV003211,69.0,True,Uttar Pradesh,T30,36-45
INV003214,59.8,True,Punjab,T30,36-45
INV003215,60.8,True,Gujarat,T30,26-35
INV003219,57.2,True,Maharashtra,T30,46-55
INV003221,61.2,True,Karnataka,B30,26-35
INV003222,81.5,True,Punjab,B30,56+
INV003223,67.7,True,Tamil Nadu,B30,26-35
INV003228,70.2,True,Madhya Pradesh,B30,26-35
INV003230,67.5,True,Punjab,B30,18-25
INV003231,83.0,True,Haryana,T30,26-35
INV003234,96.6,True,Telangana,T30,26-35
INV003236,51.1,True,Madhya Pradesh,B30,18-25
INV003242,61.0,True,Punjab,T30,26-35
INV003247,84.6,True,Madhya Pradesh,T30,46-55
INV003252,67.6,True,Tamil Nadu,T30,46-55
INV003256,51.0,True,Punjab,B30,46-55
INV003257,61.8,True,Rajasthan,T30,56+
INV003260,89.4,True,Madhya Pradesh,T30,18-25
INV003262,85.2,True,Telangana,T30,46-55
INV003267,74.4,True,Rajasthan,B30,36-45
INV003271,61.2,True,West Bengal,T30,18-25
INV003273,60.1,True,Haryana,B30,36-45
INV003277,53.7,True,Rajasthan,T30,18-25
INV003279,63.4,True,Rajasthan,T30,46-55
INV003289,64.8,True,Uttar Pradesh,T30,26-35
INV003300,64.8,True,Uttar Pradesh,B30,36-45
INV003301,59.4,True,Rajasthan,B30,26-35
INV003304,44.2,True,Telangana,T30,18-25
INV003308,56.8,True,Telangana,T30,56+
INV003310,80.8,True,Telangana,T30,26-35
INV003311,48.0,True,Madhya Pradesh,B30,26-35
INV003314,73.5,True,Telangana,T30,36-45
INV003317,44.1,True,Delhi,T30,18-25
INV003320,45.3,True,Tamil Nadu,B30,56+
INV003325,101.0,True,Haryana,B30,26-35
INV003329,89.0,True,Madhya Pradesh,T30,56+
INV003336,72.3,True,Punjab,B30,46-55
INV003338,37.5,True,Haryana,B30,46-55
INV003344,86.6,True,Haryana,T30,36-45
INV003350,92.4,True,Maharashtra,B30,46-55
INV003351,54.0,True,Delhi,T30,26-35
INV003352,68.1,True,Maharashtra,T30,36-45
INV003357,62.4,True,Madhya Pradesh,B30,26-35
INV003360,59.4,True,Madhya Pradesh,T30,26-35
INV003370,63.3,True,Karnataka,B30,56+
INV003372,59.4,True,Karnataka,B30,36-45
INV003374,56.5,True,Karnataka,B30,26-35
INV003375,52.7,True,Telangana,T30,56+
INV003376,85.8,True,Delhi,T30,36-45
INV003379,75.2,True,Uttar Pradesh,T30,36-45
INV003380,72.4,True,Delhi,T30,36-45
INV003382,34.2,False,Karnataka,T30,26-35
INV003391,56.6,True,West Bengal,T30,26-35
INV003393,63.7,True,Delhi,T30,26-35
INV003395,79.0,True,Gujarat,T30,36-45
INV003398,55.4,True,Karnataka,T30,36-45
INV003403,56.6,True,Madhya Pradesh,B30,18-25
INV003404,50.3,True,Tamil Nadu,T30,36-45
INV003405,41.0,True,Rajasthan,T30,26-35
INV003406,59.0,True,Madhya Pradesh,B30,26-35
INV003407,57.4,True,West Bengal,T30,26-35
INV003422,84.7,True,Uttar Pradesh,T30,26-35
INV003424,73.2,True,Madhya Pradesh,T30,26-35
INV003427,84.2,True,West Bengal,T30,18-25
INV003430,73.4,True,Gujarat,T30,26-35
INV003431,51.4,True,Karnataka,B30,18-25
INV003432,61.3,True,Uttar Pradesh,B30,56+
INV003435,73.8,True,Maharashtra,B30,26-35
INV003437,91.2,True,Punjab,B30,46-55
INV003448,74.5,True,Rajasthan,B30,26-35
INV003450,47.7,True,Maharashtra,B30,18-25
INV003455,35.5,True,Tamil Nadu,B30,46-55
INV003457,60.5,True,Karnataka,T30,36-45
INV003458,67.9,True,Gujarat,T30,36-45
INV003459,59.4,True,Karnataka,B30,26-35
INV003473,95.8,True,Telangana,T30,26-35
INV003475,56.0,True,Telangana,T30,26-35
INV003478,56.6,True,Punjab,T30,26-35
INV003479,65.7,True,West Bengal,T30,36-45
INV003480,82.4,True,Madhya Pradesh,B30,26-35
INV003484,73.8,True,Madhya Pradesh,B30,26-35
INV003487,70.6,True,Gujarat,T30,26-35
INV003491,59.1,True,Delhi,T30,46-55
INV003492,90.8,True,Gujarat,T30,36-45
INV003495,49.2,True,West Bengal,T30,26-35
INV003506,67.0,True,Tamil Nadu,T30,56+
INV003509,60.9,True,Haryana,T30,36-45
INV003511,65.6,True,Haryana,T30,46-55
INV003514,74.2,True,Delhi,T30,36-45
INV003518,67.8,True,Madhya Pradesh,B30,26-35
INV003521,89.0,True,Rajasthan,T30,46-55
INV003524,64.2,True,Telangana,T30,36-45
INV003526,88.2,True,Maharashtra,B30,36-45
INV003528,58.6,True,Madhya Pradesh,B30,18-25
INV003530,51.0,True,Maharashtra,T30,26-35
INV003531,76.4,True,Delhi,T30,36-45
INV003534,52.7,True,Madhya Pradesh,T30,46-55
INV003545,90.0,True,Gujarat,T30,26-35
INV003556,77.6,True,Karnataka,B30,18-25
INV003557,66.4,True,Karnataka,T30,46-55
INV003558,39.2,True,Uttar Pradesh,T30,18-25
INV003559,48.3,True,Uttar Pradesh,B30,26-35
INV003562,80.5,True,West Bengal,T30,26-35
INV003564,71.0,True,Telangana,T30,18-25
INV003580,72.2,True,Gujarat,T30,26-35
INV003581,51.3,True,Tamil Nadu,B30,56+
INV003582,49.3,True,Uttar Pradesh,B30,36-45
INV003586,54.3,True,Haryana,B30,46-55
INV003592,75.6,True,Madhya Pradesh,T30,56+
INV003593,78.2,True,Karnataka,T30,26-35
INV003598,68.0,True,Delhi,T30,26-35
INV003599,50.0,True,Madhya Pradesh,T30,46-55
INV003601,45.2,True,Haryana,B30,26-35
INV003604,90.2,True,Punjab,T30,18-25
INV003607,70.4,True,Delhi,T30,18-25
INV003611,68.8,True,Uttar Pradesh,B30,18-25
INV003613,67.4,True,Punjab,B30,26-35
INV003619,72.0,True,West Bengal,T30,18-25
INV003625,62.4,True,Telangana,T30,26-35
INV003627,59.2,True,Telangana,T30,36-45
INV003630,52.0,True,Karnataka,T30,18-25
INV003633,78.8,True,Madhya Pradesh,B30,26-35
INV003634,47.8,True,Punjab,T30,46-55
INV003635,47.1,True,West Bengal,T30,56+
INV003641,67.0,True,Telangana,T30,26-35
INV003642,53.2,True,Haryana,B30,18-25
INV003645,95.2,True,Punjab,B30,26-35
INV003649,96.8,True,Haryana,T30,46-55
INV003650,33.9,False,Telangana,T30,46-55
INV003654,60.5,True,Delhi,T30,18-25
INV003655,49.8,True,Madhya Pradesh,B30,36-45
INV003658,70.7,True,West Bengal,T30,26-35
INV003660,79.0,True,Delhi,T30,26-35
INV003669,53.5,True,West Bengal,T30,18-25
INV003670,70.9,True,Punjab,T30,36-45
INV003672,77.2,True,Uttar Pradesh,B30,36-45
INV003673,68.9,True,Maharashtra,T30,26-35
INV003678,32.8,False,Gujarat,T30,26-35
INV003681,51.0,True,Telangana,T30,26-35
INV003683,92.4,True,Telangana,T30,26-35
INV003684,98.2,True,Karnataka,T30,36-45
INV003685,80.2,True,Gujarat,T30,26-35
INV003686,96.6,True,Gujarat,T30,18-25
INV003693,71.3,True,Madhya Pradesh,B30,36-45
INV003695,51.7,True,Karnataka,T30,36-45
INV003696,75.8,True,Tamil Nadu,B30,18-25
INV003697,76.7,True,Maharashtra,T30,18-25
INV003702,72.7,True,Madhya Pradesh,B30,36-45
INV003705,78.8,True,Telangana,T30,26-35
INV003707,68.6,True,Telangana,T30,36-45
INV003708,60.5,True,Punjab,B30,46-55
INV003709,80.2,True,Uttar Pradesh,B30,46-55
INV003710,78.6,True,Rajasthan,B30,26-35
INV003711,72.2,True,Telangana,T30,36-45
INV003712,79.6,True,Maharashtra,T30,46-55
INV003713,81.5,True,West Bengal,T30,36-45
INV003718,91.4,True,Telangana,T30,46-55
INV003720,74.6,True,Madhya Pradesh,B30,36-45
INV003722,50.7,True,Maharashtra,B30,36-45
INV003723,61.8,True,Tamil Nadu,T30,26-35
INV003724,68.0,True,Punjab,B30,56+
INV003733,88.8,True,Telangana,T30,26-35
INV003734,59.0,True,Tamil Nadu,B30,56+
INV003735,45.9,True,Gujarat,T30,36-45
INV003736,77.2,True,Karnataka,B30,18-25
INV003738,50.6,True,Delhi,T30,26-35
INV003740,51.8,True,Karnataka,T30,56+
INV003741,67.7,True,Madhya Pradesh,B30,36-45
INV003744,86.8,True,Karnataka,B30,18-25
INV003745,70.2,True,West Bengal,T30,36-45
INV003748,56.1,True,Madhya Pradesh,T30,46-55
INV003757,81.8,True,Uttar Pradesh,B30,18-25
INV003761,51.9,True,Karnataka,B30,46-55
INV003766,65.3,True,West Bengal,T30,36-45
INV003767,47.5,True,Madhya Pradesh,B30,36-45
INV003771,50.8,True,Telangana,T30,46-55
INV003772,34.5,False,Punjab,B30,18-25
INV003775,74.0,True,Maharashtra,T30,56+
INV003779,76.4,True,Delhi,T30,26-35
INV003780,57.4,True,Haryana,B30,26-35
INV003781,64.8,True,Tamil Nadu,B30,26-35
INV003785,74.2,True,Karnataka,T30,36-45
INV003787,63.2,True,Karnataka,B30,46-55
INV003793,72.3,True,Delhi,T30,46-55
INV003795,67.7,True,West Bengal,T30,18-25
INV003811,78.7,True,Gujarat,T30,46-55
INV003812,50.8,True,Haryana,B30,18-25
INV003813,82.2,True,Rajasthan,B30,36-45
INV003815,72.5,True,Gujarat,T30,36-45
INV003824,71.5,True,Telangana,T30,26-35
INV003825,81.2,True,Telangana,T30,56+
INV003828,30.7,False,Karnataka,T30,18-25
INV003829,48.6,True,Punjab,B30,36-45
INV003830,71.4,True,Punjab,B30,26-35
INV003844,68.5,True,Maharashtra,B30,26-35
INV003847,50.0,True,Telangana,T30,26-35
INV003849,77.2,True,Karnataka,B30,26-35
INV003851,57.8,True,Karnataka,T30,46-55
INV003860,46.0,True,Punjab,T30,26-35
INV003862,60.2,True,Madhya Pradesh,T30,26-35
INV003865,85.2,True,Gujarat,T30,18-25
INV003868,87.6,True,Gujarat,T30,36-45
INV003872,45.4,True,Uttar Pradesh,B30,26-35
INV003876,77.6,True,Rajasthan,B30,18-25
INV003880,68.6,True,Gujarat,T30,26-35
INV003885,71.6,True,West Bengal,T30,36-45
INV003892,55.2,True,Punjab,B30,46-55
INV003896,82.0,True,Haryana,B30,56+
INV003897,71.6,True,Tamil Nadu,B30,26-35
INV003903,50.3,True,Karnataka,B30,18-25
INV003905,62.5,True,Maharashtra,T30,26-35
INV003906,55.1,True,Haryana,B30,36-45
INV003912,68.6,True,West Bengal,T30,26-35
INV003913,61.4,True,Telangana,T30,36-45
INV003916,67.2,True,Karnataka,B30,26-35
INV003920,66.9,True,Punjab,T30,26-35
INV003936,89.6,True,Punjab,T30,36-45
INV003938,52.5,True,Delhi,T30,36-45
INV003940,70.7,True,West Bengal,T30,36-45
INV003943,42.5,True,Telangana,T30,46-55
INV003945,56.3,True,Gujarat,T30,46-55
INV003946,69.2,True,Karnataka,B30,26-35
INV003948,43.7,True,Madhya Pradesh,T30,18-25
INV003952,54.7,True,Tamil Nadu,T30,36-45
INV003958,85.6,True,Haryana,B30,18-25
INV003962,68.7,True,Haryana,T30,26-35
INV003964,51.2,True,Punjab,T30,26-35
INV003968,92.4,True,Maharashtra,T30,46-55
INV003972,84.2,True,Uttar Pradesh,B30,26-35
INV003975,50.1,True,Gujarat,T30,36-45
INV003978,68.1,True,Telangana,T30,26-35
INV003979,56.0,True,Madhya Pradesh,T30,36-45
INV003981,67.7,True,Haryana,B30,46-55
INV003985,93.0,True,Tamil Nadu,B30,18-25
INV003996,95.2,True,Karnataka,T30,36-45
INV004001,40.3,True,Delhi,T30,56+
INV004004,40.8,True,Delhi,T30,18-25
INV004005,73.7,True,West Bengal,T30,26-35
INV004007,38.8,True,Delhi,T30,18-25
INV004009,62.3,True,Gujarat,T30,18-25
INV004014,61.9,True,Telangana,T30,56+
INV004015,88.0,True,Maharashtra,T30,18-25
INV004017,40.5,True,West Bengal,T30,36-45
INV004023,52.0,True,Tamil Nadu,T30,46-55
INV004037,74.6,True,Gujarat,T30,26-35
INV004038,71.7,True,Gujarat,T30,26-35
INV004049,48.2,True,Gujarat,T30,36-45
INV004063,56.6,True,Haryana,T30,36-45
INV004066,75.2,True,Gujarat,T30,46-55
INV004069,74.0,True,Delhi,T30,26-35
INV004070,67.7,True,Maharashtra,T30,26-35
INV004079,71.3,True,Karnataka,T30,36-45
INV004085,68.3,True,Maharashtra,T30,36-45
INV004091,73.6,True,Tamil Nadu,T30,26-35
INV004094,55.8,True,Haryana,B30,26-35
